,Total,11,22,33,44,21,12,43,34,p_value
N,570,252,14,33,167,25,10,14,55,
Age (year),71.9 (7.0),70.5 (6.9),73.1 (4.3),70.6 (6.1),73.1 (6.5),68.6 (7.8),75.9 (9.5),76.1 (5.7),74.3 (7.5),< 0.001
BMI (kg/m^2),27.6 (4.8),28.3 (4.9),26.2 (5.5),28.1 (5.6),26.5 (4.1),27.7 (4.7),26.7 (2.6),28.4 (4.9),27.1 (5.3),0.0161
Sex,,,,,,,,,,
Female (n),266 (47%),121 (48%),5 (36%),23 (70%),71 (43%),6 (24%),4 (40%),6 (43%),30 (55%),0.0266
Male (n),304 (53%),131 (52%),9 (64%),10 (30%),96 (57%),19 (76%),6 (60%),8 (57%),25 (45%),
Cognitive Status,,,,,,,,,,
CN (n),205 (36%),121 (48%),6 (43%),15 (45%),30 (18%),8 (32%),2 (20%),7 (50%),16 (29%),< 0.001
MCI (n),365 (64%),131 (52%),8 (57%),18 (55%),137 (82%),17 (68%),8 (80%),7 (50%),39 (71%),
APOE-ε4 Carrier Status,,,,,,,,,,
No (n),331 (58%),204 (81%),7 (50%),24 (73%),41 (25%),14 (56%),6 (60%),9 (64%),26 (47%),< 0.001
Yes (n),239 (42%),48 (19%),7 (50%),9 (27%),126 (75%),11 (44%),4 (40%),5 (36%),29 (53%),
CSF Aβ42 (pg/mL),1104.6 (447.9),1487.6 (263.6),651.8 (181.4),1351.6 (286.7),613.5 (148.5),751.2 (103.5),1241.2 (277.3),740.0 (117.7),1036.8 (154.6),< 0.001
Amyloid PET (SUVR),1.2 (0.2),1.0 (0.1),1.1 (0.0),1.2 (0.1),1.4 (0.2),1.0 (0.1),1.0 (0.1),1.2 (0.1),1.4 (0.2),< 0.001
CSF pTau (ng/mL),25.0 (13.4),18.4 (5.8),25.0 (8.8),21.2 (5.6),33.2 (15.1),12.1 (3.1),35.8 (8.6),13.5 (2.9),40.1 (14.1),< 0.001
CSF pTau/Aβ42 (1),29.3 (24.9),12.3 (3.2),40.9 (15.7),16.0 (4.2),56.2 (27.4),16.3 (4.0),29.0 (5.0),18.4 (3.6),39.1 (13.6),< 0.001
CSF sTREM2 (pg/mL),3904.5 (2123.6),3687.7 (1834.0),4011.1 (1486.1),4516.1 (2218.1),3880.5 (2156.7),2192.4 (1116.7),6925.1 (4165.6),2848.2 (1211.2),5074.4 (2271.0),< 0.001
UPenn CSF Aβ42 (pg/mL),1200.7 (616.2),1677.4 (506.2),655.1 (181.4),1501.3 (519.2),613.7 (149.2),764.4 (114.4),1386.0 (721.9),739.0 (117.9),1039.4 (208.1),< 0.001
UPenn CSF Aβ40 (ng/mL),18623.8 (6181.5),19490.4 (5478.2),16696.7 (5019.4),22252.5 (3441.4),16732.5 (4651.4),9687.5 (1767.3),22110.0 (nan),11320.0 (nan),31205.0 (2962.8),< 0.001
UPenn CSF pTau (pg/mL),25.1 (13.4),18.3 (5.8),24.9 (8.8),21.1 (5.5),33.1 (15.0),12.5 (2.9),35.6 (8.7),13.5 (2.9),40.2 (14.2),< 0.001
UPenn CSF Aβ42/40 (e-6),73.2 (28.6),92.5 (17.4),36.5 (2.7),68.7 (27.9),39.4 (8.8),87.3 (10.6),45.7 (nan),62.0 (nan),31.7 (4.8),< 0.001
